,Date,Open,Volume,Market Capitalization,Coin Name
7666,2019-01-07 00:00:00.000,154.69930839905126,2604841786.5535765,16115376656.500986,ethereum
7667,2019-01-08 00:00:00.000,149.89869762072908,2288173707.096168,15614190928.600574,ethereum
7668,2019-01-09 00:00:00.000,148.14786553107623,2024950462.4209144,15452130779.24307,ethereum
7669,2019-01-10 00:00:00.000,148.7388798515161,1895694764.775352,15516781022.69595,ethereum
7670,2019-01-11 00:00:00.000,126.62475249770274,2728309575.30694,13229569871.910849,ethereum
7671,2019-01-12 00:00:00.000,124.6267970725248,2081742756.9099517,12975985683.226751,ethereum
7672,2019-01-13 00:00:00.000,123.75936261029352,1504750867.1261935,12909473758.745958,ethereum
7673,2019-01-14 00:00:00.000,114.76604584662176,1642681383.2372842,11970884149.01689,ethereum
7674,2019-01-15 00:00:00.000,127.40527329081972,2141032095.0550327,13312835355.826277,ethereum
7675,2019-01-16 00:00:00.000,119.81437324652916,2179445232.658204,12511274618.87375,ethereum
7676,2019-01-17 00:00:00.000,122.24553850486993,2113608536.664472,12790017531.356869,ethereum
7677,2019-01-18 00:00:00.000,121.92726666997898,1953391667.2246928,12732832650.46048,ethereum
7678,2019-01-19 00:00:00.000,119.1707391686563,1689783955.342064,12441677743.686483,ethereum
7679,2019-01-20 00:00:00.000,122.92817578942176,1843518995.375324,12841756778.277468,ethereum
7680,2019-01-21 00:00:00.000,117.6078729013454,1968418396.732476,12288060353.53934,ethereum
7681,2019-01-22 00:00:00.000,115.82686433322588,1719454581.2400155,12103985769.178844,ethereum
7682,2019-01-23 00:00:00.000,117.81718880676009,1765861558.497147,12313725371.510918,ethereum
7683,2019-01-24 00:00:00.000,116.41601969858114,1599707091.7203567,12169120160.834082,ethereum
7684,2019-01-25 00:00:00.000,116.24543567436464,1605735349.503223,12153158417.51909,ethereum
7685,2019-01-26 00:00:00.000,115.1499060589502,1612015659.44269,12040473330.175814,ethereum
7686,2019-01-27 00:00:00.000,115.33716687142687,1433112570.853001,12061900817.036028,ethereum
7687,2019-01-28 00:00:00.000,112.51348924314216,1753825291.7971785,11774157608.884584,ethereum
7688,2019-01-29 00:00:00.000,105.35239189764611,2332780149.277323,11010938397.321363,ethereum
7689,2019-01-30 00:00:00.000,104.59784628074064,2555950268.3740425,10955187408.251522,ethereum
7690,2019-01-31 00:00:00.000,108.27309466982854,2493952726.425111,11329885765.71566,ethereum
7691,2019-02-01 00:00:00.000,106.33599581366398,1980504563.8608687,11125649845.20564,ethereum
7692,2019-02-02 00:00:00.000,107.00955827242754,2189489172.098924,11200980015.417768,ethereum
7693,2019-02-03 00:00:00.000,108.7781769265316,1859087081.855614,11387807226.075611,ethereum
7694,2019-02-04 00:00:00.000,107.19999697185268,1970373516.398768,11229439070.409464,ethereum
7695,2019-02-05 00:00:00.000,107.61824539435412,1910734433.7085884,11267355154.846409,ethereum
7696,2019-02-06 00:00:00.000,107.31703853339418,1850805735.245364,11245947689.319769,ethereum
7697,2019-02-07 00:00:00.000,104.62362623241393,2028390258.20916,10959290841.797949,ethereum
7698,2019-02-08 00:00:00.000,104.2653643923414,1809028295.0201623,10923364917.939417,ethereum
7699,2019-02-09 00:00:00.000,119.33360463375858,3337030323.848282,12490351594.278725,ethereum
7700,2019-02-10 00:00:00.000,119.48955517293044,2281124257.2366414,12520670865.692411,ethereum
7701,2019-02-11 00:00:00.000,124.88963479029997,2720772395.722468,13087985837.282696,ethereum
7702,2019-02-12 00:00:00.000,120.97026174727318,2802017940.5234118,12680390197.310717,ethereum
7703,2019-02-13 00:00:00.000,122.54208894762355,2573128709.502421,12845310573.797472,ethereum
7704,2019-02-14 00:00:00.000,122.09412965721424,2635011194.1226845,12793730452.297075,ethereum
7705,2019-02-15 00:00:00.000,120.59217399552682,2745287445.7246704,12668201016.366796,ethereum
7706,2019-02-16 00:00:00.000,121.57227847601176,2374950565.9874945,12742765419.399738,ethereum
7707,2019-02-17 00:00:00.000,122.93860835926708,2286482856.840245,12903776985.469166,ethereum
7708,2019-02-18 00:00:00.000,133.88146961685993,4003447879.040646,14098327882.16335,ethereum
7709,2019-02-19 00:00:00.000,145.32602670603126,5528376735.104817,15243928177.166456,ethereum
7710,2019-02-20 00:00:00.000,143.65523417640586,4958547530.735177,15072819715.874296,ethereum
7711,2019-02-21 00:00:00.000,148.8684346762975,4674193073.576877,15611440200.106089,ethereum
7712,2019-02-22 00:00:00.000,145.2958232437471,4028897436.931248,15225793598.680445,ethereum
7713,2019-02-23 00:00:00.000,148.04165031619752,3866449781.976612,15537602228.061953,ethereum
7714,2019-02-24 00:00:00.000,157.67559560191677,5041062545.201769,16550258314.845478,ethereum
7715,2019-02-25 00:00:00.000,134.31602869596247,6907323014.255601,14284713525.163025,ethereum
7716,2019-02-26 00:00:00.000,137.8218665264574,5199003327.451232,14472468022.306929,ethereum
7717,2019-02-27 00:00:00.000,135.99783785109707,4013821729.4520674,14307393197.668602,ethereum
7718,2019-02-28 00:00:00.000,134.84981713392082,4639489690.788092,14178777736.552544,ethereum
7719,2019-03-01 00:00:00.000,135.4906837644075,4363574713.481887,14233212113.400938,ethereum
7720,2019-03-02 00:00:00.000,134.95470877409352,3152662372.34388,14187938674.158926,ethereum
7721,2019-03-03 00:00:00.000,132.40742658761687,3386932026.236029,13922485507.386408,ethereum
7722,2019-03-04 00:00:00.000,130.5403477406027,3658774171.882568,13708633834.78851,ethereum
7723,2019-03-05 00:00:00.000,125.6240824924571,4360833026.630624,13206850625.680405,ethereum
7724,2019-03-06 00:00:00.000,136.5502476885833,5188731980.705806,14358338788.931305,ethereum
7725,2019-03-07 00:00:00.000,137.32665152792868,4644218449.362553,14452766138.766956,ethereum
7726,2019-03-08 00:00:00.000,136.78614228385894,4578357693.783855,14369621725.628769,ethereum
7727,2019-03-09 00:00:00.000,133.5416931933968,4522056070.475344,14031460882.113089,ethereum
7728,2019-03-10 00:00:00.000,137.1960003042231,4296123041.029174,14428962251.829548,ethereum
7729,2019-03-11 00:00:00.000,135.62080210154824,4499641386.635785,14309692872.294828,ethereum
7730,2019-03-12 00:00:00.000,132.38753404384025,3785480350.370964,13919712301.577477,ethereum
7731,2019-03-13 00:00:00.000,133.28742563523164,4188517679.499177,14031839989.199167,ethereum
7732,2019-03-14 00:00:00.000,131.6683444532404,3621660451.668175,13852442749.06418,ethereum
7733,2019-03-15 00:00:00.000,132.14623792639355,3916095404.0189743,13903058196.646849,ethereum
7734,2019-03-16 00:00:00.000,136.4478648131974,4756481151.442661,14361253091.20203,ethereum
7735,2019-03-17 00:00:00.000,141.08804416286097,4786242985.088408,14864545411.806246,ethereum
7736,2019-03-18 00:00:00.000,138.55063028189403,3163231174.800602,14586546977.699163,ethereum
7737,2019-03-19 00:00:00.000,137.65794893090973,4436947537.81063,14504816696.08246,ethereum
7738,2019-03-20 00:00:00.000,138.5225166550466,4016707231.683015,14588139258.964716,ethereum
7739,2019-03-21 00:00:00.000,139.0759731796369,4301026829.020336,14646332154.545843,ethereum
7740,2019-03-22 00:00:00.000,135.05601072736965,5329540237.069148,14226418657.384989,ethereum
7741,2019-03-23 00:00:00.000,136.0995360201361,4676895061.111653,14349872413.090286,ethereum
7742,2019-03-24 00:00:00.000,137.19806866408575,4329648785.084198,14458951512.820686,ethereum
7743,2019-03-25 00:00:00.000,136.05748300079634,4828779391.134742,14349083379.676004,ethereum
7744,2019-03-26 00:00:00.000,133.8175199792062,5128191497.587813,14114508110.83552,ethereum
7745,2019-03-27 00:00:00.000,134.02990438257248,6365187624.764251,14127347666.266151,ethereum
7746,2019-03-28 00:00:00.000,139.63660664431762,6058290711.3394575,14728909325.816015,ethereum
7747,2019-03-29 00:00:00.000,137.81198852309657,6421741403.9849205,14528588960.681654,ethereum
7748,2019-03-30 00:00:00.000,143.14644309796884,6309182468.745683,15091573435.250277,ethereum
7749,2019-03-31 00:00:00.000,142.28965262894044,6431145135.476545,15005382590.00451,ethereum
7750,2019-04-01 00:00:00.000,141.586389044902,5681255417.619743,14930496588.280657,ethereum
7751,2019-04-02 00:00:00.000,141.51455520152766,5806385520.250954,14928001079.06664,ethereum
7752,2019-04-03 00:00:00.000,164.05054289558294,11972928895.801352,17376379496.109585,ethereum
7753,2019-04-04 00:00:00.000,160.43283831978377,14345018962.49493,17073994347.06151,ethereum
7754,2019-04-05 00:00:00.000,157.41222580794496,18960578265.68538,16631238666.397068,ethereum
7755,2019-04-06 00:00:00.000,165.1385234713877,8154465149.927939,17415767438.96335,ethereum
7756,2019-04-07 00:00:00.000,165.32515186458005,8041146224.6182995,17431813826.27367,ethereum
7757,2019-04-08 00:00:00.000,174.09052297795662,8774486908.148108,18330615695.15078,ethereum
7758,2019-04-09 00:00:00.000,180.01192355336678,9174797057.457949,19005528101.20768,ethereum
7759,2019-04-10 00:00:00.000,175.2941224274854,7853653932.961174,18514941900.58221,ethereum
7760,2019-04-11 00:00:00.000,177.3253178087243,8535409687.957658,18738487750.9329,ethereum
7761,2019-04-12 00:00:00.000,165.03710682659573,9492297742.469437,17442825237.19966,ethereum
7762,2019-04-13 00:00:00.000,164.57194837218958,6864550131.632152,17386399385.122326,ethereum
7763,2019-04-14 00:00:00.000,163.97160033492332,4895342267.034281,17327865226.321712,ethereum
7764,2019-04-15 00:00:00.000,167.61800117879454,5453899413.191777,17700075886.552334,ethereum
7765,2019-04-16 00:00:00.000,160.53249078494966,6208683988.248793,16995977336.81406,ethereum
7766,2019-04-17 00:00:00.000,166.4845378681717,5341068833.609714,17609171351.003345,ethereum
7767,2019-04-18 00:00:00.000,166.3272646030099,5326967582.034817,17588516336.63911,ethereum
7768,2019-04-19 00:00:00.000,173.41362781077277,7052905652.127466,18314771488.822437,ethereum
7769,2019-04-20 00:00:00.000,173.2282621688014,7221388008.444495,18342659764.36273,ethereum
7770,2019-04-21 00:00:00.000,173.16628767058037,6156525100.769444,18306343766.281067,ethereum
7771,2019-04-22 00:00:00.000,169.98788930945395,6664047714.540679,17972610400.17828,ethereum
7772,2019-04-23 00:00:00.000,171.0434707895899,6402115847.390519,18087557354.45475,ethereum
7773,2019-04-24 00:00:00.000,170.91296418483168,7113521465.307921,18058590378.524723,ethereum
7774,2019-04-25 00:00:00.000,165.66966005027157,8048012710.936328,17513743539.566673,ethereum
7775,2019-04-26 00:00:00.000,153.9304406219976,7178205516.338611,16278218288.123907,ethereum
7776,2019-04-27 00:00:00.000,157.3757012457437,7692660385.390277,16557928986.13092,ethereum
7777,2019-04-28 00:00:00.000,158.28919434200932,5979883531.17244,16729345051.253408,ethereum
7778,2019-04-29 00:00:00.000,156.5951891487867,5768664295.690624,16559733009.547436,ethereum
7779,2019-04-30 00:00:00.000,154.08028243009934,6411778889.018952,16314567668.36402,ethereum
7780,2019-05-01 00:00:00.000,160.74469184721738,7295538037.156365,17017994744.38944,ethereum
7781,2019-05-02 00:00:00.000,159.48931440238658,5827474260.897809,16881275146.405905,ethereum
7782,2019-05-03 00:00:00.000,160.95718796104512,6382424498.642877,17057211134.916904,ethereum
7783,2019-05-04 00:00:00.000,166.63211526803485,7370814310.015348,17632782365.111347,ethereum
7784,2019-05-05 00:00:00.000,162.83631690744346,7462922637.386197,17251245248.674953,ethereum
7785,2019-05-06 00:00:00.000,162.37013497277283,6585100748.204202,17213549032.231903,ethereum
7786,2019-05-07 00:00:00.000,172.8283284518378,8296752441.893426,18328559385.30721,ethereum
7787,2019-05-08 00:00:00.000,170.09589748059332,9534335324.779873,18164993797.052807,ethereum
7788,2019-05-09 00:00:00.000,170.11063311538186,6667762034.758085,18006362667.522446,ethereum
7789,2019-05-10 00:00:00.000,170.57549417946805,6902719143.315466,18116042476.197884,ethereum
7790,2019-05-11 00:00:00.000,172.68209089135948,8161017266.920938,18289505929.628407,ethereum
7791,2019-05-12 00:00:00.000,196.6901677286205,15122302157.846966,21127886686.212933,ethereum
7792,2019-05-13 00:00:00.000,187.2720183708742,11582482850.21803,19825564759.39219,ethereum
7793,2019-05-14 00:00:00.000,196.0761130134244,11346705276.931211,20785018542.36909,ethereum
7794,2019-05-15 00:00:00.000,218.28460968764935,13905655019.126186,23191421813.968952,ethereum
7795,2019-05-16 00:00:00.000,248.7450042698437,13672541332.505766,26321593931.32679,ethereum
7796,2019-05-17 00:00:00.000,264.90012138907406,18005081606.855213,27977152978.337208,ethereum
7797,2019-05-18 00:00:00.000,243.57049917993308,16370442950.862896,25882741084.84837,ethereum
7798,2019-05-19 00:00:00.000,235.32720134101996,9809558171.875608,24992104363.05817,ethereum
7799,2019-05-20 00:00:00.000,260.59698403060327,10660302136.0779,27696392705.66153,ethereum
7800,2019-05-21 00:00:00.000,251.9614994995826,11264583865.095984,26710731424.55328,ethereum
7801,2019-05-22 00:00:00.000,256.0830401834705,10173591139.714603,27208222408.161823,ethereum
7802,2019-05-23 00:00:00.000,244.5494630136104,9779773115.360764,25986179169.035725,ethereum
7803,2019-05-24 00:00:00.000,244.6460957973966,11366080280.52015,26015066752.04653,ethereum
7804,2019-05-25 00:00:00.000,248.54526290535333,9874907867.701994,26403380130.094868,ethereum
7805,2019-05-26 00:00:00.000,250.82036469745617,9323604229.835457,26638407046.8726,ethereum
7806,2019-05-27 00:00:00.000,266.122182078436,11071430353.366852,28248518480.178585,ethereum
7807,2019-05-28 00:00:00.000,273.40508817754096,12655030646.34605,29061104048.029087,ethereum
7808,2019-05-29 00:00:00.000,271.227867157993,9175086732.606298,28849462681.914997,ethereum
7809,2019-05-30 00:00:00.000,268.7857564563058,10947486779.437864,28545915354.884007,ethereum
7810,2019-05-31 00:00:00.000,255.37736314606397,13789629797.840866,27163085813.469257,ethereum
7811,2019-06-01 00:00:00.000,268.12603920482644,13065602415.97646,28499454382.30483,ethereum
7812,2019-06-02 00:00:00.000,264.72732428744166,9939944521.868128,28173804952.878983,ethereum
7813,2019-06-03 00:00:00.000,269.9388294795906,9394858671.397644,28695353819.42512,ethereum
7814,2019-06-04 00:00:00.000,251.75257532903564,9490495448.140297,26744262117.273018,ethereum
7815,2019-06-05 00:00:00.000,240.2394336582005,9485736882.825798,25505094563.584915,ethereum
7816,2019-06-06 00:00:00.000,246.82656909017396,9425766068.31484,26217390413.075325,ethereum
7817,2019-06-07 00:00:00.000,249.9679117723965,8404331947.2354,26581663259.716743,ethereum
7818,2019-06-08 00:00:00.000,250.63689323005363,8150833842.114468,26701545587.49556,ethereum
7819,2019-06-09 00:00:00.000,244.6298057192656,7354875776.242826,26034305601.98276,ethereum
7820,2019-06-10 00:00:00.000,232.04158416760484,8029562832.321171,24672828577.74306,ethereum
7821,2019-06-11 00:00:00.000,247.252276227976,8199127073.858642,26297325019.25777,ethereum
7822,2019-06-12 00:00:00.000,245.0893785394153,8182713237.348147,26090193634.664776,ethereum
7823,2019-06-13 00:00:00.000,260.5666340627198,12143678886.284649,27568882097.168007,ethereum
7824,2019-06-14 00:00:00.000,255.1204266417473,8992183283.907227,27144233034.692554,ethereum
7825,2019-06-15 00:00:00.000,263.92853843827874,9249836453.371193,28177766390.07106,ethereum
7826,2019-06-16 00:00:00.000,268.1121928964469,8326314916.480807,28555069614.98048,ethereum
7827,2019-06-17 00:00:00.000,269.0716935274996,11214016847.926468,28730739929.02647,ethereum
7828,2019-06-18 00:00:00.000,273.12368845247914,10113175117.058071,29075955330.534096,ethereum
7829,2019-06-19 00:00:00.000,264.78793107969506,9119385783.21149,28216787936.48245,ethereum
7830,2019-06-20 00:00:00.000,269.1527997781388,8141550514.028044,28662304286.474934,ethereum
7831,2019-06-21 00:00:00.000,272.334690986303,9013711196.951782,29062957235.75888,ethereum
7832,2019-06-22 00:00:00.000,294.47562296593696,13984421402.12714,31419443062.588604,ethereum
7833,2019-06-23 00:00:00.000,310.65499867231955,14958216407.156822,33084459417.56612,ethereum
7834,2019-06-24 00:00:00.000,307.9472102635873,11379261835.846235,32863219243.39649,ethereum
7835,2019-06-25 00:00:00.000,311.06822902414945,10801735316.460266,33154422291.905163,ethereum
7836,2019-06-26 00:00:00.000,318.635944657736,11894108469.494308,33909642984.874397,ethereum
7837,2019-06-27 00:00:00.000,337.3409578098138,20783128904.66989,36033928259.050896,ethereum
7838,2019-06-28 00:00:00.000,295.8416528876357,17565136833.06944,31578278682.118446,ethereum
7839,2019-06-29 00:00:00.000,309.949031472406,13481294400.562168,33044592666.437965,ethereum
7840,2019-06-30 00:00:00.000,321.43279903776084,15410762009.028484,34306768610.59132,ethereum
7841,2019-07-01 00:00:00.000,292.83887601724456,14452227264.203045,31176379854.59102,ethereum
7842,2019-07-02 00:00:00.000,295.2558980709613,14541502314.74893,31498970007.217487,ethereum
7843,2019-07-03 00:00:00.000,290.9596721071729,13634093714.668394,30959350149.49069,ethereum
7844,2019-07-04 00:00:00.000,304.1705424011823,13852646285.058842,32463482348.950417,ethereum
7845,2019-07-05 00:00:00.000,285.2194708797813,11865088600.655111,30439535096.68232,ethereum
7846,2019-07-06 00:00:00.000,287.98591058443674,12482686164.98528,30740130568.29118,ethereum
7847,2019-07-07 00:00:00.000,289.5771383410664,11073979598.076387,30937887121.98499,ethereum
7848,2019-07-08 00:00:00.000,305.33625290070216,9431071377.576223,32585483973.188705,ethereum
7849,2019-07-09 00:00:00.000,312.4663688290414,11412190952.131702,33325496553.9506,ethereum
7850,2019-07-10 00:00:00.000,307.7796837520068,12539512334.617245,32850299631.68116,ethereum
7851,2019-07-11 00:00:00.000,290.009967157574,14363666681.915071,30956973577.480614,ethereum
7852,2019-07-12 00:00:00.000,268.6352130477999,11259727245.112816,28636795382.556053,ethereum
7853,2019-07-13 00:00:00.000,275.80920843487644,9759415139.820309,29477046976.610035,ethereum
7854,2019-07-14 00:00:00.000,270.314761247692,8942739616.455101,28810921295.770557,ethereum
7855,2019-07-15 00:00:00.000,227.1220726804268,10112411751.87944,24246464997.18473,ethereum
7856,2019-07-16 00:00:00.000,230.18019411198864,12728221879.918568,24761194859.108467,ethereum
7857,2019-07-17 00:00:00.000,199.94052185387875,11546792446.85422,21404242629.096542,ethereum
7858,2019-07-18 00:00:00.000,210.83853712737297,11495306974.3259,22555777896.46238,ethereum
7859,2019-07-19 00:00:00.000,226.3035342868679,12224826620.798044,24469199432.98501,ethereum
7860,2019-07-20 00:00:00.000,221.11374095039795,9394172336.260529,23638366539.887043,ethereum
7861,2019-07-21 00:00:00.000,228.96480408491627,9443236308.12674,24370718738.349724,ethereum
7862,2019-07-22 00:00:00.000,226.15340772656597,8668234008.782793,24197616725.96213,ethereum
7863,2019-07-23 00:00:00.000,217.65256165832332,9159417328.812357,23300408113.461063,ethereum
7864,2019-07-24 00:00:00.000,213.5021516080946,8343544802.577731,22833250656.49764,ethereum
7865,2019-07-25 00:00:00.000,217.1977777484786,8036309076.5856,23289112074.86793,ethereum
7866,2019-07-26 00:00:00.000,219.48779097276912,8431628740.248658,23512755315.51417,ethereum
7867,2019-07-27 00:00:00.000,219.58243262777623,6261416237.370375,23510568057.420704,ethereum
7868,2019-07-28 00:00:00.000,206.531772895918,6935857584.275074,22113111388.41074,ethereum
7869,2019-07-29 00:00:00.000,211.229753661743,6820635279.878914,22676505895.192112,ethereum
7870,2019-07-30 00:00:00.000,210.82351650905207,7155796188.164937,22532332968.39789,ethereum
7871,2019-07-31 00:00:00.000,209.6462607411281,6861118022.849301,22459680355.763912,ethereum
7872,2019-08-01 00:00:00.000,218.6130855362096,7854507842.961148,23395542240.652126,ethereum
7873,2019-08-02 00:00:00.000,216.630420657716,7106350020.545052,23212512549.342392,ethereum
7874,2019-08-03 00:00:00.000,217.79546207706508,7476612908.300348,23340842011.61525,ethereum
7875,2019-08-04 00:00:00.000,221.4161187525548,7118505874.499466,23728815859.720734,ethereum
7876,2019-08-05 00:00:00.000,221.98815294300547,7801234062.836402,23801827044.9054,ethereum
7877,2019-08-06 00:00:00.000,232.8236835046397,10565615079.886547,24942936105.273483,ethereum
7878,2019-08-07 00:00:00.000,227.02071107575,9971872218.817013,24246876267.774902,ethereum
7879,2019-08-08 00:00:00.000,226.4011931773696,9705696057.326073,24246033283.292213,ethereum
7880,2019-08-09 00:00:00.000,221.99588620712112,8972857706.734287,23748361769.302696,ethereum
7881,2019-08-10 00:00:00.000,210.15361895773407,9017297468.61852,22496236375.06767,ethereum
7882,2019-08-11 00:00:00.000,206.50462546838185,7866305403.719613,22164896130.494183,ethereum
7883,2019-08-12 00:00:00.000,216.4855805517722,8817555226.301624,23199201016.471577,ethereum
7884,2019-08-13 00:00:00.000,211.11314126304725,6858803450.515639,22642683362.924957,ethereum
7885,2019-08-14 00:00:00.000,209.2657371476141,7468627796.213287,22436740682.994324,ethereum
7886,2019-08-15 00:00:00.000,185.65530058955875,9066370572.253963,19905411203.78774,ethereum
7887,2019-08-16 00:00:00.000,188.15278116773476,9569868633.162851,20166571469.133984,ethereum
7888,2019-08-17 00:00:00.000,185.1532435517796,9104078191.86573,19875538705.637814,ethereum
7889,2019-08-18 00:00:00.000,185.76004109383436,7074381392.731569,19947175522.901077,ethereum
7890,2019-08-19 00:00:00.000,194.35736761658467,7608103574.120334,20870523158.477383,ethereum
7891,2019-08-20 00:00:00.000,202.95975075968417,7984979710.387964,21805354686.68139,ethereum
7892,2019-08-21 00:00:00.000,196.27274728566928,7427661565.776037,21099092813.884502,ethereum
7893,2019-08-22 00:00:00.000,187.01618910896025,7533577003.439183,20090814029.40346,ethereum
7894,2019-08-23 00:00:00.000,191.52119596772545,8373678956.808694,20579733353.23761,ethereum
7895,2019-08-24 00:00:00.000,194.2093873568753,8310335766.427433,20886288389.8486,ethereum
7896,2019-08-25 00:00:00.000,190.55575089343063,6816227733.539867,20497351303.834663,ethereum
7897,2019-08-26 00:00:00.000,186.32236897942656,6925363690.298179,20024597154.008755,ethereum
7898,2019-08-27 00:00:00.000,188.37725745413957,7808973221.715419,20251623745.88952,ethereum
7899,2019-08-28 00:00:00.000,186.97068487781735,6715792817.800851,20099329728.45356,ethereum
7900,2019-08-29 00:00:00.000,173.02703573027782,6630138918.505631,18598885730.967613,ethereum
7901,2019-08-30 00:00:00.000,168.79916502828434,7553876741.007874,18182244936.177788,ethereum
7902,2019-08-31 00:00:00.000,168.6708883739598,6149887965.938229,18137815999.552654,ethereum
7903,2019-09-01 00:00:00.000,172.07296929356409,6422265680.054329,18507223778.142094,ethereum
7904,2019-09-02 00:00:00.000,170.72754514461607,5582323205.083545,18351207184.536457,ethereum
7905,2019-09-03 00:00:00.000,177.71647895327314,6929999813.24363,19113080684.062847,ethereum
7906,2019-09-04 00:00:00.000,178.82647784328285,6839270834.390837,19324838795.229195,ethereum
7907,2019-09-05 00:00:00.000,174.77627554812665,6753228074.432234,18790062457.39357,ethereum
7908,2019-09-06 00:00:00.000,174.1938100520476,6972203243.611649,18756294625.6701,ethereum
7909,2019-09-07 00:00:00.000,169.42286694793444,7990465595.274032,18244685096.24844,ethereum
7910,2019-09-08 00:00:00.000,177.85258889110943,7289035615.537996,19145726416.543644,ethereum
7911,2019-09-09 00:00:00.000,181.4839320522675,7427353150.500337,19532846873.76019,ethereum
7912,2019-09-10 00:00:00.000,181.01465623196765,8230569258.881535,19501252636.159077,ethereum
7913,2019-09-11 00:00:00.000,180.1493915298145,6808322892.822258,19398770840.28421,ethereum
7914,2019-09-12 00:00:00.000,178.08294980618456,7572468713.673471,19174005533.27935,ethereum
7915,2019-09-13 00:00:00.000,181.010836085851,6514468640.712693,19496200878.17006,ethereum
7916,2019-09-14 00:00:00.000,181.2119450035023,6577694623.403602,19522068957.29138,ethereum
7917,2019-09-15 00:00:00.000,188.30568158376607,7236471987.494058,20297648872.897217,ethereum
7918,2019-09-16 00:00:00.000,189.25504633546132,6872781110.7933855,20389680178.128475,ethereum
7919,2019-09-17 00:00:00.000,197.60691638393752,8404868032.960358,21223483200.061485,ethereum
7920,2019-09-18 00:00:00.000,209.21116304181604,10534577182.03602,22573128316.388668,ethereum
7921,2019-09-19 00:00:00.000,210.24907372866744,10026926701.837383,22689784462.139828,ethereum
7922,2019-09-20 00:00:00.000,221.74292599489385,11660216013.817451,23838258551.56916,ethereum
7923,2019-09-21 00:00:00.000,217.95344382394936,8563835819.843909,23468933218.644382,ethereum
7924,2019-09-22 00:00:00.000,215.34523960456264,8291876955.773469,23241002834.289497,ethereum
7925,2019-09-23 00:00:00.000,211.6175384045225,8770978542.694231,22812625864.18045,ethereum
7926,2019-09-24 00:00:00.000,201.00337752581868,8336808955.502666,21659224040.64268,ethereum
7927,2019-09-25 00:00:00.000,168.67357964603033,11738404290.83414,18418924820.330776,ethereum
7928,2019-09-26 00:00:00.000,170.28886769224317,10971536373.46625,18387961477.667904,ethereum
7929,2019-09-27 00:00:00.000,166.21680322909975,8887474208.578917,18012013650.053577,ethereum
7930,2019-09-28 00:00:00.000,173.90494900595044,7741411781.909645,18764435751.517056,ethereum
7931,2019-09-29 00:00:00.000,174.07970541243265,8420640752.534281,18778305331.488625,ethereum
7932,2019-09-30 00:00:00.000,169.6894747522977,6622811335.857158,18340364798.35873,ethereum
7933,2019-10-01 00:00:00.000,179.75716197925505,8531793896.531498,19371744530.934284,ethereum
7934,2019-10-02 00:00:00.000,180.6324408283552,7030264696.061253,19506079956.197968,ethereum
7935,2019-10-03 00:00:00.000,180.57893058773016,7011073715.725833,19515449012.870743,ethereum
7936,2019-10-04 00:00:00.000,176.85852555342686,6571609557.977975,19083597997.072533,ethereum
7937,2019-10-05 00:00:00.000,175.86315365350248,6788268823.555099,19013321261.257965,ethereum
7938,2019-10-06 00:00:00.000,176.2772565733896,6878002599.189638,19009613625.563316,ethereum
7939,2019-10-07 00:00:00.000,170.44710628243018,6183872973.064911,18414715905.660275,ethereum
7940,2019-10-08 00:00:00.000,180.14424760253544,8651483187.380627,19492030354.88312,ethereum
7941,2019-10-09 00:00:00.000,180.78979326727543,7965287586.524669,19537703569.993225,ethereum
7942,2019-10-10 00:00:00.000,193.33993781390976,9901588880.945726,20896473661.552616,ethereum
7943,2019-10-11 00:00:00.000,191.04108656991252,8489850464.079381,20655168596.9981,ethereum
7944,2019-10-12 00:00:00.000,180.55244905183105,9464732026.7697,19490975562.25558,ethereum
7945,2019-10-13 00:00:00.000,179.94653567610214,7092415247.875073,19456204702.65309,ethereum
7946,2019-10-14 00:00:00.000,181.2872472944888,7218077682.306935,19636637034.909355,ethereum
7947,2019-10-15 00:00:00.000,186.61606753146776,6948746949.167441,20182332549.589005,ethereum
7948,2019-10-16 00:00:00.000,180.74563079187547,7255387196.496509,19551821811.16607,ethereum
7949,2019-10-17 00:00:00.000,175.05406935469742,7574783773.934067,18931847830.822693,ethereum
7950,2019-10-18 00:00:00.000,177.4769186344818,6589528029.318176,19185722528.28324,ethereum
7951,2019-10-19 00:00:00.000,172.88626058117322,8019508916.141182,18701016660.84209,ethereum
7952,2019-10-20 00:00:00.000,171.85241043187662,6653033262.426412,18584020382.348053,ethereum
7953,2019-10-21 00:00:00.000,175.21210857661558,7186266521.867684,18941808902.19577,ethereum
7954,2019-10-22 00:00:00.000,174.35449608806442,6738537534.893596,18867384241.158245,ethereum
7955,2019-10-23 00:00:00.000,171.4265472158501,6863039381.640138,18558740241.107227,ethereum
7956,2019-10-24 00:00:00.000,161.5840435929357,8423014823.046386,17459645841.196804,ethereum
7957,2019-10-25 00:00:00.000,160.67839136074096,7385746457.861195,17399743469.054173,ethereum
7958,2019-10-26 00:00:00.000,181.45319156222183,11568719162.372278,19637705780.19648,ethereum
7959,2019-10-27 00:00:00.000,179.53527008259897,13413299279.150604,19404848951.545723,ethereum
7960,2019-10-28 00:00:00.000,183.58089983827583,11927463512.844175,19901421621.580063,ethereum
7961,2019-10-29 00:00:00.000,181.86179987269557,10802432065.022448,19665873705.50524,ethereum
7962,2019-10-30 00:00:00.000,190.50596091786505,10858105798.943794,20630859876.73889,ethereum
